Year,ReefID,ReefName,Long,Lat,DHW5k,Sector,SectorThree,SectorFour,Score,Habitat
2016,20-391,U/N Reef,151.4776917,-20.99131012,1.849689,South,South,South,0,L
2016,20-391,U/N Reef,151.4776917,-20.99131012,1.849689,South,South,South,1,L
2017,20-391,U/N Reef,151.4776917,-20.99131012,1.849689,South,South,South,0,L
2017,20-391,U/N Reef,151.4776917,-20.99131012,1.849689,South,South,South,0,L
2017,20-391,U/N Reef,151.4776917,-20.99131012,1.849689,South,South,South,0,L
2017,20-391,U/N Reef,151.4776917,-20.99131012,1.849689,South,South,South,0,L
2017,20-391,U/N Reef,151.4776917,-20.99131012,1.849689,South,South,South,0,L
2017,20-351c,Pompey Reef (No 3),150.5209656,-21.01173019,4.911894,South,South,South,2,F
2016,21-092,U/N Reef,151.1628876,-21.01262283,0.95276,South,South,South,0,C
2016,21-092,U/N Reef,151.1628876,-21.01262283,0.95276,South,South,South,0,C
2016,21-092,U/N Reef,151.1628876,-21.01262283,0.95276,South,South,South,0,C
2017,21-092,U/N Reef,151.1628876,-21.01262283,0.95276,South,South,South,1,C
2017,21-092,U/N Reef,151.1628876,-21.01262283,0.95276,South,South,South,1,C
2016,21-092,U/N Reef,151.1628876,-21.01262283,0.95276,South,South,South,0,F
2016,21-092,U/N Reef,151.1628876,-21.01262283,0.95276,South,South,South,0,L
2016,21-092,U/N Reef,151.1628876,-21.01262283,0.95276,South,South,South,0,L
2017,21-092,U/N Reef,151.1628876,-21.01262283,0.95276,South,South,South,1,U
2017,21-060,U/N Reef,150.5915527,-21.01289177,4.381207,South,South,South,2,C
2017,21-060,U/N Reef,150.5915527,-21.01289177,4.381207,South,South,South,1,L
2016,21-101,U/N Reef,151.5283661,-21.01545143,1.499954,South,South,South,1,C
2016,21-101,U/N Reef,151.5283661,-21.01545143,1.499954,South,South,South,1,C
2017,21-101,U/N Reef,151.5283661,-21.01545143,1.499954,South,South,South,1,C
2017,21-101,U/N Reef,151.5283661,-21.01545143,1.499954,South,South,South,0,C
2017,21-101,U/N Reef,151.5283661,-21.01545143,1.499954,South,South,South,0,C
2016,21-101,U/N Reef,151.5283661,-21.01545143,1.499954,South,South,South,1,F
2016,21-101,U/N Reef,151.5283661,-21.01545143,1.499954,South,South,South,1,F
2016,21-101,U/N Reef,151.5283661,-21.01545143,1.499954,South,South,South,1,F
2017,21-101,U/N Reef,151.5283661,-21.01545143,1.499954,South,South,South,0,F
2016,21-101,U/N Reef,151.5283661,-21.01545143,1.499954,South,South,South,0,L
2016,21-101,U/N Reef,151.5283661,-21.01545143,1.499954,South,South,South,0,L
2016,21-101,U/N Reef,151.5283661,-21.01545143,1.499954,South,South,South,0,L
2017,21-101,U/N Reef,151.5283661,-21.01545143,1.499954,South,South,South,0,L
2017,21-101,U/N Reef,151.5283661,-21.01545143,1.499954,South,South,South,0,L
2017,21-101,U/N Reef,151.5283661,-21.01545143,1.499954,South,South,South,1,F
2017,21-025,Penrith Reef,149.8979645,-21.01667213,1.842687,South,South,South,3,C
2017,21-025,Penrith Reef,149.8979645,-21.01667213,1.842687,South,South,South,2,F
2016,21-025,Penrith Reef,149.8979645,-21.01667213,1.842687,South,South,South,1,U
2016,21-025,Penrith Reef,149.8979645,-21.01667213,1.842687,South,South,South,1,U
2016,21-025,Penrith Reef,149.8979645,-21.01667213,1.842687,South,South,South,2,U
2017,21-025,Penrith Reef,149.8979645,-21.01667213,1.842687,South,South,South,2,U
2016,21-591,U/N Reef,150.3724213,-21.02275085,1.778472,South,South,South,1,C
2016,21-591,U/N Reef,150.3724213,-21.02275085,1.778472,South,South,South,2,C
2017,21-591,U/N Reef,150.3724213,-21.02275085,1.778472,South,South,South,2,C
2016,21-591,U/N Reef,150.3724213,-21.02275085,1.778472,South,South,South,1,F
2017,21-591,U/N Reef,150.3724213,-21.02275085,1.778472,South,South,South,1,L
2017,21-591,U/N Reef,150.3724213,-21.02275085,1.778472,South,South,South,2,F
2016,21-591,U/N Reef,150.3724213,-21.02275085,1.778472,South,South,South,1,U
2017,21-063,U/N Reef,150.9248657,-21.02652931,3.053237,South,South,South,1,C
2017,21-063,U/N Reef,150.9248657,-21.02652931,3.053237,South,South,South,1,C
2016,21-093,U/N Reef,151.1032105,-21.02966309,1.08636,South,South,South,0,C
2016,21-093,U/N Reef,151.1032105,-21.02966309,1.08636,South,South,South,1,C
2016,21-093,U/N Reef,151.1032105,-21.02966309,1.08636,South,South,South,1,C
2017,21-093,U/N Reef,151.1032105,-21.02966309,1.08636,South,South,South,1,C
2017,21-093,U/N Reef,151.1032105,-21.02966309,1.08636,South,South,South,0,C
2017,21-093,U/N Reef,151.1032105,-21.02966309,1.08636,South,South,South,0,C
2016,21-093,U/N Reef,151.1032105,-21.02966309,1.08636,South,South,South,1,F
2016,21-062,U/N Reef,150.8651123,-21.03121948,0.45645,South,South,South,0,C
2017,21-062,U/N Reef,150.8651123,-21.03121948,0.45645,South,South,South,0,C
2016,21-062,U/N Reef,150.8651123,-21.03121948,0.45645,South,South,South,0,F
2016,21-062,U/N Reef,150.8651123,-21.03121948,0.45645,South,South,South,0,F
2017,21-062,U/N Reef,150.8651123,-21.03121948,0.45645,South,South,South,0,L
2016,21-094,U/N Reef,151.151535,-21.03481483,0.95276,South,South,South,1,C
2016,21-094,U/N Reef,151.151535,-21.03481483,0.95276,South,South,South,1,C
2016,21-094,U/N Reef,151.151535,-21.03481483,0.95276,South,South,South,1,C
2016,21-094,U/N Reef,151.151535,-21.03481483,0.95276,South,South,South,1,C
2017,21-094,U/N Reef,151.151535,-21.03481483,0.95276,South,South,South,1,C
2017,21-094,U/N Reef,151.151535,-21.03481483,0.95276,South,South,South,1,C
2016,21-094,U/N Reef,151.151535,-21.03481483,0.95276,South,South,South,0,F
2016,21-094,U/N Reef,151.151535,-21.03481483,0.95276,South,South,South,0,L
2016,21-094,U/N Reef,151.151535,-21.03481483,0.95276,South,South,South,0,L
2017,21-094,U/N Reef,151.151535,-21.03481483,0.95276,South,South,South,0,F
2017,21-094,U/N Reef,151.151535,-21.03481483,0.95276,South,South,South,1,U
2016,21-143,U/N Reef,151.5632935,-21.04230118,1.796365,South,South,South,0,C
2016,21-143,U/N Reef,151.5632935,-21.04230118,1.796365,South,South,South,1,C
2016,21-143,U/N Reef,151.5632935,-21.04230118,1.796365,South,South,South,0,C
2016,21-143,U/N Reef,151.5632935,-21.04230118,1.796365,South,South,South,1,C
2017,21-143,U/N Reef,151.5632935,-21.04230118,1.796365,South,South,South,1,F
2017,21-143,U/N Reef,151.5632935,-21.04230118,1.796365,South,South,South,1,F
2017,21-143,U/N Reef,151.5632935,-21.04230118,1.796365,South,South,South,0,F
2017,21-143,U/N Reef,151.5632935,-21.04230118,1.796365,South,South,South,1,U
2016,21-091,U/N Reef,151.5545044,-21.04234505,1.796365,South,South,South,0,C
2016,21-091,U/N Reef,151.5545044,-21.04234505,1.796365,South,South,South,1,C
2016,21-091,U/N Reef,151.5545044,-21.04234505,1.796365,South,South,South,1,C
2016,21-091,U/N Reef,151.5545044,-21.04234505,1.796365,South,South,South,1,C
2017,21-091,U/N Reef,151.5545044,-21.04234505,1.796365,South,South,South,1,C
2016,21-091,U/N Reef,151.5545044,-21.04234505,1.796365,South,South,South,1,F
2017,21-091,U/N Reef,151.5545044,-21.04234505,1.796365,South,South,South,0,F
2016,21-144,U/N Reef,151.5725403,-21.05036545,1.292294,South,South,South,2,C
2017,21-144,U/N Reef,151.5725403,-21.05036545,1.292294,South,South,South,2,C
2016,21-144,U/N Reef,151.5725403,-21.05036545,1.292294,South,South,South,0,F
2016,21-144,U/N Reef,151.5725403,-21.05036545,1.292294,South,South,South,0,F
2016,21-144,U/N Reef,151.5725403,-21.05036545,1.292294,South,South,South,1,F
2017,21-144,U/N Reef,151.5725403,-21.05036545,1.292294,South,South,South,0,F
2017,21-144,U/N Reef,151.5725403,-21.05036545,1.292294,South,South,South,0,F
2017,21-144,U/N Reef,151.5725403,-21.05036545,1.292294,South,South,South,1,F
2016,21-061,U/N Reef,150.692337,-21.05476952,1.071496,South,South,South,1,C
2016,21-061,U/N Reef,150.692337,-21.05476952,1.071496,South,South,South,1,C
2017,21-061,U/N Reef,150.692337,-21.05476952,1.071496,South,South,South,1,C
2017,21-061,U/N Reef,150.692337,-21.05476952,1.071496,South,South,South,1,C
2017,21-061,U/N Reef,150.692337,-21.05476952,1.071496,South,South,South,1,C
2016,21-061,U/N Reef,150.692337,-21.05476952,1.071496,South,South,South,0,F
2016,21-061,U/N Reef,150.692337,-21.05476952,1.071496,South,South,South,0,F
2016,21-061,U/N Reef,150.692337,-21.05476952,1.071496,South,South,South,0,L
2017,21-061,U/N Reef,150.692337,-21.05476952,1.071496,South,South,South,0,L
2017,21-061,U/N Reef,150.692337,-21.05476952,1.071496,South,South,South,0,L
2016,21-064,U/N Reef,150.7779846,-21.05713272,0.764834,South,South,South,0,C
2016,21-064,U/N Reef,150.7779846,-21.05713272,0.764834,South,South,South,1,C
2017,21-064,U/N Reef,150.7779846,-21.05713272,0.764834,South,South,South,1,C
2017,21-064,U/N Reef,150.7779846,-21.05713272,0.764834,South,South,South,1,C
2016,21-064,U/N Reef,150.7779846,-21.05713272,0.764834,South,South,South,1,F
2016,21-064,U/N Reef,150.7779846,-21.05713272,0.764834,South,South,South,0,L
2017,21-064,U/N Reef,150.7779846,-21.05713272,0.764834,South,South,South,0,L
2016,21-145a,U/N Reef,151.6099701,-21.06549835,1.300755,South,South,South,1,C
2016,21-145a,U/N Reef,151.6099701,-21.06549835,1.300755,South,South,South,0,C
2017,21-145a,U/N Reef,151.6099701,-21.06549835,1.300755,South,South,South,1,C
2017,21-145a,U/N Reef,151.6099701,-21.06549835,1.300755,South,South,South,0,C
2016,21-145a,U/N Reef,151.6099701,-21.06549835,1.300755,South,South,South,1,F
2016,21-145a,U/N Reef,151.6099701,-21.06549835,1.300755,South,South,South,1,F
2016,21-145a,U/N Reef,151.6099701,-21.06549835,1.300755,South,South,South,3,F
2017,21-145a,U/N Reef,151.6099701,-21.06549835,1.300755,South,South,South,1,F
2017,21-145a,U/N Reef,151.6099701,-21.06549835,1.300755,South,South,South,1,F
2017,21-145a,U/N Reef,151.6099701,-21.06549835,1.300755,South,South,South,1,F
2017,21-145a,U/N Reef,151.6099701,-21.06549835,1.300755,South,South,South,1,F
2016,21-145a,U/N Reef,151.6099701,-21.06549835,1.300755,South,South,South,1,L
2016,21-145a,U/N Reef,151.6099701,-21.06549835,1.300755,South,South,South,0,L
2016,21-145a,U/N Reef,151.6099701,-21.06549835,1.300755,South,South,South,0,L
2016,21-145a,U/N Reef,151.6099701,-21.06549835,1.300755,South,South,South,0,L
2017,21-145a,U/N Reef,151.6099701,-21.06549835,1.300755,South,South,South,1,L
2017,21-145a,U/N Reef,151.6099701,-21.06549835,1.300755,South,South,South,0,L
2017,21-145a,U/N Reef,151.6099701,-21.06549835,1.300755,South,South,South,2,F
2017,21-145a,U/N Reef,151.6099701,-21.06549835,1.300755,South,South,South,2,F
2016,21-054,Prince Reef,150.2562256,-21.06552696,2.139494,South,South,South,2,C
2016,21-054,Prince Reef,150.2562256,-21.06552696,2.139494,South,South,South,2,C
2016,21-054,Prince Reef,150.2562256,-21.06552696,2.139494,South,South,South,2,C
2017,21-054,Prince Reef,150.2562256,-21.06552696,2.139494,South,South,South,3,C
2017,21-054,Prince Reef,150.2562256,-21.06552696,2.139494,South,South,South,3,C
2016,21-054,Prince Reef,150.2562256,-21.06552696,2.139494,South,South,South,2,F
2017,21-054,Prince Reef,150.2562256,-21.06552696,2.139494,South,South,South,3,F
2017,21-054,Prince Reef,150.2562256,-21.06552696,2.139494,South,South,South,3,F
2016,21-147,U/N Reef,151.6636353,-21.06974411,1.598086,South,South,South,0,C
2016,21-147,U/N Reef,151.6636353,-21.06974411,1.598086,South,South,South,1,C
2017,21-147,U/N Reef,151.6636353,-21.06974411,1.598086,South,South,South,1,C
2016,21-147,U/N Reef,151.6636353,-21.06974411,1.598086,South,South,South,0,F
2016,21-147,U/N Reef,151.6636353,-21.06974411,1.598086,South,South,South,0,F
2017,21-147,U/N Reef,151.6636353,-21.06974411,1.598086,South,South,South,0,F
2017,21-147,U/N Reef,151.6636353,-21.06974411,1.598086,South,South,South,0,F
2016,21-147,U/N Reef,151.6636353,-21.06974411,1.598086,South,South,South,0,L
2016,21-147,U/N Reef,151.6636353,-21.06974411,1.598086,South,South,South,0,L
2016,21-147,U/N Reef,151.6636353,-21.06974411,1.598086,South,South,South,0,L
2016,21-147,U/N Reef,151.6636353,-21.06974411,1.598086,South,South,South,0,L
2016,21-147,U/N Reef,151.6636353,-21.06974411,1.598086,South,South,South,1,L
2017,21-147,U/N Reef,151.6636353,-21.06974411,1.598086,South,South,South,0,L
2017,21-147,U/N Reef,151.6636353,-21.06974411,1.598086,South,South,South,1,F
2016,21-100,U/N Reef,151.0711212,-21.07071495,0.918577,South,South,South,1,C
2017,21-100,U/N Reef,151.0711212,-21.07071495,0.918577,South,South,South,1,C
2017,21-100,U/N Reef,151.0711212,-21.07071495,0.918577,South,South,South,0,C
2017,21-100,U/N Reef,151.0711212,-21.07071495,0.918577,South,South,South,0,C
2016,21-100,U/N Reef,151.0711212,-21.07071495,0.918577,South,South,South,1,U
2016,21-100,U/N Reef,151.0711212,-21.07071495,0.918577,South,South,South,1,U
2017,21-100,U/N Reef,151.0711212,-21.07071495,0.918577,South,South,South,1,U
2016,21-065,U/N Reef,150.8303223,-21.07218361,0.606495,South,South,South,0,C
2017,21-065,U/N Reef,150.8303223,-21.07218361,0.606495,South,South,South,1,C
2017,21-065,U/N Reef,150.8303223,-21.07218361,0.606495,South,South,South,1,C
2016,21-065,U/N Reef,150.8303223,-21.07218361,0.606495,South,South,South,0,F
2017,21-065,U/N Reef,150.8303223,-21.07218361,0.606495,South,South,South,1,F
2017,21-065,U/N Reef,150.8303223,-21.07218361,0.606495,South,South,South,0,F
2017,21-065,U/N Reef,150.8303223,-21.07218361,0.606495,South,South,South,0,F
2016,21-065,U/N Reef,150.8303223,-21.07218361,0.606495,South,South,South,0,L
2016,21-065,U/N Reef,150.8303223,-21.07218361,0.606495,South,South,South,1,L
2017,21-065,U/N Reef,150.8303223,-21.07218361,0.606495,South,South,South,0,L
2016,21-146,U/N Reef,151.6415863,-21.07686806,1.300755,South,South,South,0,C
2017,21-146,U/N Reef,151.6415863,-21.07686806,1.300755,South,South,South,0,C
2016,21-146,U/N Reef,151.6415863,-21.07686806,1.300755,South,South,South,0,F
2017,21-146,U/N Reef,151.6415863,-21.07686806,1.300755,South,South,South,1,F
2017,21-146,U/N Reef,151.6415863,-21.07686806,1.300755,South,South,South,1,F
2016,21-056b,U/N Reef,150.4547272,-21.07901001,1.409204,South,South,South,1,C
2017,21-056b,U/N Reef,150.4547272,-21.07901001,1.409204,South,South,South,2,C
2017,21-056b,U/N Reef,150.4547272,-21.07901001,1.409204,South,South,South,2,C
2016,21-056b,U/N Reef,150.4547272,-21.07901001,1.409204,South,South,South,1,F
2016,21-056b,U/N Reef,150.4547272,-21.07901001,1.409204,South,South,South,2,U
2016,21-056b,U/N Reef,150.4547272,-21.07901001,1.409204,South,South,South,2,U
2017,21-056b,U/N Reef,150.4547272,-21.07901001,1.409204,South,South,South,1,U
2017,21-056b,U/N Reef,150.4547272,-21.07901001,1.409204,South,South,South,1,U
2017,21-056b,U/N Reef,150.4547272,-21.07901001,1.409204,South,South,South,1,U
2016,21-148,Patricia Mather Reef,151.6878967,-21.08218956,1.598086,South,South,South,1,C
2017,21-148,Patricia Mather Reef,151.6878967,-21.08218956,1.598086,South,South,South,0,C
2017,21-148,Patricia Mather Reef,151.6878967,-21.08218956,1.598086,South,South,South,0,C
2016,21-148,Patricia Mather Reef,151.6878967,-21.08218956,1.598086,South,South,South,0,F
2017,21-148,Patricia Mather Reef,151.6878967,-21.08218956,1.598086,South,South,South,1,F
2017,21-148,Patricia Mather Reef,151.6878967,-21.08218956,1.598086,South,South,South,0,F
2017,21-148,Patricia Mather Reef,151.6878967,-21.08218956,1.598086,South,South,South,0,F
2016,21-148,Patricia Mather Reef,151.6878967,-21.08218956,1.598086,South,South,South,0,L
2017,21-148,Patricia Mather Reef,151.6878967,-21.08218956,1.598086,South,South,South,0,F
2016,21-149,U/N Reef,151.7160797,-21.09569168,1.89668,South,South,South,0,C
2017,21-149,U/N Reef,151.7160797,-21.09569168,1.89668,South,South,South,0,C
2017,21-149,U/N Reef,151.7160797,-21.09569168,1.89668,South,South,South,0,C
2017,21-149,U/N Reef,151.7160797,-21.09569168,1.89668,South,South,South,0,C
2017,21-149,U/N Reef,151.7160797,-21.09569168,1.89668,South,South,South,0,C
2016,21-149,U/N Reef,151.7160797,-21.09569168,1.89668,South,South,South,0,F
2016,21-149,U/N Reef,151.7160797,-21.09569168,1.89668,South,South,South,0,F
2016,21-149,U/N Reef,151.7160797,-21.09569168,1.89668,South,South,South,0,L
2017,21-149,U/N Reef,151.7160797,-21.09569168,1.89668,South,South,South,0,L
2016,21-150,U/N Reef,151.7348785,-21.10695457,1.086777,South,South,South,1,C
2016,21-150,U/N Reef,151.7348785,-21.10695457,1.086777,South,South,South,0,C
2017,21-150,U/N Reef,151.7348785,-21.10695457,1.086777,South,South,South,1,C
2017,21-150,U/N Reef,151.7348785,-21.10695457,1.086777,South,South,South,1,C
2017,21-150,U/N Reef,151.7348785,-21.10695457,1.086777,South,South,South,0,C
2017,21-150,U/N Reef,151.7348785,-21.10695457,1.086777,South,South,South,0,C
2016,21-150,U/N Reef,151.7348785,-21.10695457,1.086777,South,South,South,0,F
2016,21-150,U/N Reef,151.7348785,-21.10695457,1.086777,South,South,South,0,F
2017,21-150,U/N Reef,151.7348785,-21.10695457,1.086777,South,South,South,1,F
2016,21-150,U/N Reef,151.7348785,-21.10695457,1.086777,South,South,South,0,L
2017,21-150,U/N Reef,151.7348785,-21.10695457,1.086777,South,South,South,0,F
2016,21-151,U/N Reef,151.7534485,-21.1144619,1.102282,South,South,South,0,C
2016,21-151,U/N Reef,151.7534485,-21.1144619,1.102282,South,South,South,0,C
2017,21-151,U/N Reef,151.7534485,-21.1144619,1.102282,South,South,South,0,C
2017,21-151,U/N Reef,151.7534485,-21.1144619,1.102282,South,South,South,0,C
2016,21-151,U/N Reef,151.7534485,-21.1144619,1.102282,South,South,South,0,F
2017,21-151,U/N Reef,151.7534485,-21.1144619,1.102282,South,South,South,0,F
2016,21-151,U/N Reef,151.7534485,-21.1144619,1.102282,South,South,South,0,L
2017,21-151,U/N Reef,151.7534485,-21.1144619,1.102282,South,South,South,0,L
2016,21-152,U/N Reef,151.7707214,-21.12043381,5.20257,South,South,South,0,C
2016,21-152,U/N Reef,151.7707214,-21.12043381,5.20257,South,South,South,0,C
2017,21-152,U/N Reef,151.7707214,-21.12043381,5.20257,South,South,South,0,C
2016,21-152,U/N Reef,151.7707214,-21.12043381,5.20257,South,South,South,0,F
2017,21-152,U/N Reef,151.7707214,-21.12043381,5.20257,South,South,South,0,L
2017,21-152,U/N Reef,151.7707214,-21.12043381,5.20257,South,South,South,0,F
2016,21-057,U/N Reef,150.4814606,-21.12298584,1.399115,South,South,South,2,C
2017,21-057,U/N Reef,150.4814606,-21.12298584,1.399115,South,South,South,1,C
2017,21-057,U/N Reef,150.4814606,-21.12298584,1.399115,South,South,South,0,C
2016,21-057,U/N Reef,150.4814606,-21.12298584,1.399115,South,South,South,0,F
2016,21-057,U/N Reef,150.4814606,-21.12298584,1.399115,South,South,South,1,F
2016,21-057,U/N Reef,150.4814606,-21.12298584,1.399115,South,South,South,0,F
2017,21-057,U/N Reef,150.4814606,-21.12298584,1.399115,South,South,South,0,F
2017,21-057,U/N Reef,150.4814606,-21.12298584,1.399115,South,South,South,0,F
2016,21-057,U/N Reef,150.4814606,-21.12298584,1.399115,South,South,South,0,L
2017,21-057,U/N Reef,150.4814606,-21.12298584,1.399115,South,South,South,0,L
2017,21-057,U/N Reef,150.4814606,-21.12298584,1.399115,South,South,South,1,F
2017,21-057,U/N Reef,150.4814606,-21.12298584,1.399115,South,South,South,1,F
2017,21-057,U/N Reef,150.4814606,-21.12298584,1.399115,South,South,South,1,U
2016,21-109,U/N Reef,151.0734558,-21.12340164,1.062662,South,South,South,2,C
2017,21-109,U/N Reef,151.0734558,-21.12340164,1.062662,South,South,South,2,C
2017,21-109,U/N Reef,151.0734558,-21.12340164,1.062662,South,South,South,1,C
